time,x,y
0,-0.898428246826347,-0.475290475876166
0.0050251256281407,-0.918246974559058,-0.223664473573083
0.0100502512562814,-1.01517282935224,-0.346057866906975
0.0150753768844221,-0.929145761434769,-0.341757516403587
0.0201005025125628,-1.06949839554332,-0.212624188419362
0.0251256281407035,-1.23816870562904,0.201974469186906
0.0301507537688442,-0.989241803732576,0.528019775208674
0.0351758793969849,-0.891024531353316,0.557719268344987
0.0402010050251256,-0.911803148400586,0.868423678809119
0.0452261306532663,-1.00353219091213,0.876792607945746
0.050251256281407,-1.11396122291952,1.33086181880553
0.0552763819095477,-1.16323462438261,1.36059161347234
0.0603015075376884,-1.34051933050781,1.42157709242839
0.0653266331658292,-1.54340061360551,1.4071169162421
0.0703517587939698,-1.72590387244654,1.73586524556298
0.0753768844221106,-2.01413488071867,1.89642544749683
0.0804020100502513,-2.2104544401886,1.9315902078685
0.085427135678392,-2.27825202153195,2.36149404340574
0.0904522613065327,-2.88844684732578,2.41980435868442
0.0954773869346734,-2.76732835437543,2.5559454789928
0.100502512562814,-3.31259425174092,2.86238034445444
0.105527638190955,-3.46996767954796,3.23996255394401
0.110552763819095,-3.82642645495209,3.2561604535805
0.115577889447236,-4.23545746321819,3.42075423170447
0.120603015075377,-4.57004516921222,3.46814597024721
0.125628140703518,-4.94189036082063,3.22920809498179
0.130653266331658,-5.18082762780149,2.8705551227064
0.135678391959799,-5.60681798216925,2.66863587454006
0.14070351758794,-5.72992092124707,2.22837926780173
0.14572864321608,-6.26573783737201,1.74201342295162
0.150753768844221,-6.51810971947528,1.5921261871481
0.155778894472362,-6.70466024166783,1.00420945036241
0.160804020100503,-6.88678521538323,0.826712838650473
0.165829145728643,-6.9274661662014,0.425518663144132
0.170854271356784,-6.82601193068853,0.260822718524042
0.175879396984925,-7.05412053802575,0.0865988407459955
0.180904522613065,-6.86162623333729,-0.40318545375662
0.185929648241206,-6.66502698373469,-0.366311944296144
0.190954773869347,-6.35032320891012,-0.578388611345083
0.195979899497487,-6.25996773027574,-0.612752100710417
0.201005025125628,-6.00397866480774,-0.59605810592935
0.206030150753769,-5.91255323880459,-0.467350501940007
0.21105527638191,-5.5144146476951,-0.75179863956995
0.21608040201005,-5.21135627531457,-1.10881638193506
0.221105527638191,-4.58593784216225,-1.07242712058015
0.226130653266332,-4.58194653518795,-1.54888062514371
0.231155778894472,-3.93143306724921,-1.8815615611809
0.236180904522613,-3.60568101736846,-2.31369619016788
0.241206030150754,-3.79753016704174,-2.52641789481382
0.246231155778894,-3.85189122775841,-2.8503973855551
0.251256281407035,-3.9353865794933,-3.06949833144317
0.256281407035176,-4.03338937505988,-3.23129564655865
0.261306532663317,-4.3450013648552,-3.28033954743207
0.266331658291457,-4.82580048645372,-3.30532039406169
0.271356783919598,-4.98698218188758,-3.37374052851727
0.276381909547739,-5.62106212969282,-3.23535772195671
0.281407035175879,-5.99558022670487,-3.37069108917896
0.28643216080402,-6.19828931316829,-3.1320824264847
0.291457286432161,-6.53247458045994,-3.30588612687883
0.296482412060302,-6.44688056967245,-3.07045519963947
0.301507537688442,-6.73771944896608,-3.1365435115673
